benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMethodSignatureSemicolon_lower	1	0.510	0.510	0.510	0.510	0.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingClassClose_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingDataKeyword_lower	1	0.438	0.438	0.438	0.438	0.438
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingDataName_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingDataEquals_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingZeroConstructor_lower	1	0.438	0.438	0.438	0.438	0.438
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingZeroColon_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingZeroResult_lower	1	0.427	0.427	0.427	0.427	0.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingConstructorSeparator_lower	1	0.404	0.404	0.404	0.404	0.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingSuccConstructor_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingSuccColon_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingSuccArgument_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingSuccArrow_lower	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingSuccResult_lower	1	0.579	0.579	0.579	0.579	0.579
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingKeyword_lower	1	0.491	0.491	0.491	0.491	0.491
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingClassRef_lower	1	0.459	0.459	0.459	0.459	0.459
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingDataSemicolon_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainDefKeyword_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainDefName_lower	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainDefColon_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainDefType_lower	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainDefEquals_lower	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainCallHead_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainFirstArgumentOpen_lower	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainFirstSucc_lower	1	0.441	0.441	0.441	0.441	0.441
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainFirstZero_lower	1	0.419	0.419	0.419	0.419	0.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainFirstArgumentClose_lower	1	0.472	0.472	0.472	0.472	0.472
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainSecondArgumentOpen_lower	1	0.445	0.445	0.445	0.445	0.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainSecondSucc_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainSecondZero_lower	1	0.509	0.509	0.509	0.509	0.509
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainSecondArgumentClose_lower	1	0.452	0.452	0.452	0.452	0.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingMainSemicolon_lower	1	0.436	0.436	0.436	0.436	0.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassDerivingModuleClose_lower	1	0.358	0.358	0.358	0.358	0.358
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportMonoid_lower	1	0.427	0.427	0.427	0.427	0.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportMonoidComma_lower	1	0.532	0.532	0.532	0.532	0.532
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportNat_lower	1	0.526	0.526	0.526	0.526	0.526
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportConstructorsOpen_lower	1	0.479	0.479	0.479	0.479	0.479
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportFirstDot_lower	1	0.466	0.466	0.466	0.466	0.466
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportSecondDot_lower	1	0.482	0.482	0.482	0.482	0.482
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportConstructorsClose_lower	1	0.524	0.524	0.524	0.524	0.524
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportNatComma_lower	1	0.444	0.444	0.444	0.444	0.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportMempty_lower	1	0.496	0.496	0.496	0.496	0.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportMemptyComma_lower	1	0.516	0.516	0.516	0.516	0.516
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportAppend_lower	1	0.490	0.490	0.490	0.490	0.490
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportAppendComma_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportMain_lower	1	0.450	0.450	0.450	0.450	0.450
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceExportClose_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceModuleOpen_lower	1	0.404	0.404	0.404	0.404	0.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassKeyword_lower	1	0.491	0.491	0.491	0.491	0.491
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassName_lower	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassParameter_lower	1	0.388	0.388	0.388	0.388	0.388
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassOpen_lower	1	0.545	0.545	0.545	0.545	0.545
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptySignatureName_lower	1	0.483	0.483	0.483	0.483	0.483
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptySignatureColon_lower	1	0.430	0.430	0.430	0.430	0.430
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptySignatureType_lower	1	0.487	0.487	0.487	0.487	0.487
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptySignatureSemicolon_lower	1	0.428	0.428	0.428	0.428	0.428
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureName_lower	1	0.429	0.429	0.429	0.429	0.429
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureColon_lower	1	0.444	0.444	0.444	0.444	0.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureFirstArgument_lower	1	0.507	0.507	0.507	0.507	0.507
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureFirstArrow_lower	1	0.574	0.574	0.574	0.574	0.574
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureSecondArgument_lower	1	0.450	0.450	0.450	0.450	0.450
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureSecondArrow_lower	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureResult_lower	1	0.683	0.683	0.683	0.683	0.683
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendSignatureSemicolon_lower	1	0.537	0.537	0.537	0.537	0.537
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassClose_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceDataKeyword_lower	1	0.523	0.523	0.523	0.523	0.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceDataName_lower	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceDataEquals_lower	1	0.495	0.495	0.495	0.495	0.495
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceZeroConstructor_lower	1	0.507	0.507	0.507	0.507	0.507
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceZeroColon_lower	1	0.587	0.587	0.587	0.587	0.587
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceZeroResult_lower	1	0.435	0.435	0.435	0.435	0.435
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceConstructorSeparator_lower	1	0.498	0.498	0.498	0.498	0.498
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceSuccConstructor_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceSuccColon_lower	1	0.569	0.569	0.569	0.569	0.569
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceSuccArgument_lower	1	0.465	0.465	0.465	0.465	0.465
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceSuccArrow_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceSuccResult_lower	1	0.527	0.527	0.527	0.527	0.527
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceDataSemicolon_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceKeyword_lower	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClassRef_lower	1	0.473	0.473	0.473	0.473	0.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceTypeRef_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceOpen_lower	1	0.463	0.463	0.463	0.463	0.463
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionName_lower	1	0.480	0.480	0.480	0.480	0.480
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionEquals_lower	1	0.473	0.473	0.473	0.473	0.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionBody_lower	1	0.507	0.507	0.507	0.507	0.507
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionSemicolon_lower	1	0.484	0.484	0.484	0.484	0.484
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendDefinitionName_lower	1	0.510	0.510	0.510	0.510	0.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendDefinitionEquals_lower	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendLambdaLeft_lower	1	0.484	0.484	0.484	0.484	0.484
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendLeftArgument_lower	1	0.502	0.502	0.502	0.502	0.502
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendLambdaRight_lower	1	0.527	0.527	0.527	0.527	0.527
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendRightArgument_lower	1	0.473	0.473	0.473	0.473	0.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendBody_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceAppendDefinitionSemicolon_lower	1	0.499	0.499	0.499	0.499	0.499
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceClose_lower	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainDefKeyword_lower	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainDefName_lower	1	0.428	0.428	0.428	0.428	0.428
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainDefColon_lower	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainDefType_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainDefEquals_lower	1	0.510	0.510	0.510	0.510	0.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainCallHead_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainFirstArgumentOpen_lower	1	0.551	0.551	0.551	0.551	0.551
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainMempty_lower	1	0.423	0.423	0.423	0.423	0.423
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainMemptyColon_lower	1	0.465	0.465	0.465	0.465	0.465
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainMemptyType_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainFirstArgumentClose_lower	1	0.461	0.461	0.461	0.461	0.461
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainSecondArgument_lower	1	0.420	0.420	0.420	0.420	0.420
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMainSemicolon_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceModuleClose_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_kindedClassDataProjectionKey_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_constrainedClassFundepProjectionKey_lower	1	0.368	0.368	0.368	0.368	0.368
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectIdentifier_lower	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsedUnit_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintModule_lower	1	0.455	0.455	0.455	0.455	0.455
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintModuleName_lower	1	0.424	0.424	0.424	0.424	0.424
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintExportKeyword_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintExportOpen_lower	1	0.581	0.581	0.581	0.581	0.581
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintExportList_lower	1	0.479	0.479	0.479	0.479	0.479
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassDataExportList_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassDataExportComma_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassDataExportConstructedType_lower	1	0.430	0.430	0.430	0.430	0.430
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportedConstructorsMarker_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportedConstructorsFirstDot_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportedConstructorsSecondDot_lower	1	0.519	0.519	0.519	0.519	0.519
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportedConstructorsClose_lower	1	0.363	0.363	0.363	0.363	0.363
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassExportList_lower	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportListClose_lower	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportListClosed_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataModuleOpen_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassModuleOpen_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataModuleBody_lower	1	0.517	0.517	0.517	0.517	0.517
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataAfterClass_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassModuleBody_lower	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassAfterClass_lower	1	0.593	0.593	0.593	0.593	0.593
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishKindedClassDataModule_lower	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_kindedClassDataModuleValue_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishConstrainedClassModule_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_constrainedClassModuleValue_lower	1	0.368	0.368	0.368	0.368	0.368
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassDeclaration_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassName_lower	1	0.484	0.484	0.484	0.484	0.484
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassParameter_lower	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassBody_lower	1	0.331	0.331	0.331	0.331	0.331
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadClassDeclaration_lower	1	0.436	0.436	0.436	0.436	0.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSuperclass_lower	1	0.424	0.424	0.424	0.424	0.424
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadClassName_lower	1	0.605	0.605	0.605	0.605	0.605
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFirstParameter_lower	1	0.546	0.546	0.546	0.546	0.546
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSecondParameter_lower	1	0.424	0.424	0.424	0.424	0.424
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFundep_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadClassBody_lower	1	0.439	0.439	0.439	0.439	0.439
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSuperclassConstraintFunctorF_lower	1	0.452	0.452	0.452	0.452	0.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSuperclassConstraintTypeF_lower	1	0.425	0.425	0.425	0.425	0.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSuperclassConstraintArrow_lower	1	0.395	0.395	0.395	0.395	0.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyMF_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyDeterminerM_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyArrow_lower	1	0.419	0.419	0.419	0.419	0.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyDeterminedF_lower	1	0.495	0.495	0.495	0.495	0.495
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterF_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterFName_lower	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterM_lower	1	0.538	0.538	0.538	0.538	0.538
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterMName_lower	1	0.467	0.467	0.467	0.467	0.467
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterFirstColon_lower	1	0.605	0.605	0.605	0.605	0.605
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterSecondColon_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterKind_lower	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterClose_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSourceKind_lower	1	0.342	0.342	0.342	0.342	0.342
