benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleClose_lower	1	0.343	0.343	0.343	0.343	0.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModule_lower	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleName_lower	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportKeyword_lower	1	0.356	0.356	0.356	0.356	0.356
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportOpen_lower	1	0.357	0.357	0.357	0.357	0.357
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportTypeName_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsOpen_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportFirstDot_lower	1	0.601	0.601	0.601	0.601	0.601
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportSecondDot_lower	1	0.508	0.508	0.508	0.508	0.508
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsClose_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportComma_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportMain_lower	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportClose_lower	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleOpen_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclaration_lower	1	0.349	0.349	0.349	0.349	0.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationName_lower	1	0.358	0.358	0.358	0.358	0.358
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationEquals_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroConstructor_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroColon_lower	1	0.463	0.463	0.463	0.463	0.463
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroResult_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataConstructorSeparator_lower	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccConstructor_lower	1	0.387	0.387	0.387	0.387	0.387
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccColon_lower	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArgument_lower	1	0.353	0.353	0.353	0.353	0.353
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArrow_lower	1	0.346	0.346	0.346	0.346	0.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccResult_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationSemicolon_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefKeyword_lower	1	0.357	0.357	0.357	0.357	0.357
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefName_lower	1	0.585	0.585	0.585	0.585	0.585
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefColon_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefType_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefEquals_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionHead_lower	1	0.388	0.388	0.388	0.388	0.388
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionArgument_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefSemicolon_lower	1	0.378	0.378	0.378	0.378	0.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleClose_lower	1	0.354	0.354	0.354	0.354	0.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModule_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleName_lower	1	0.373	0.373	0.373	0.373	0.373
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportKeyword_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportOpen_lower	1	0.571	0.571	0.571	0.571	0.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportTypeName_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsOpen_lower	1	0.401	0.401	0.401	0.401	0.401
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportFirstDot_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportSecondDot_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsClose_lower	1	0.399	0.399	0.399	0.399	0.399
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportComma_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportMain_lower	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportClose_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleOpen_lower	1	0.350	0.350	0.350	0.350	0.350
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclaration_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationName_lower	1	0.716	0.716	0.716	0.716	0.716
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationEquals_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroConstructor_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroColon_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroResult_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataConstructorSeparator_lower	1	0.412	0.412	0.412	0.412	0.412
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccConstructor_lower	1	0.469	0.469	0.469	0.469	0.469
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccColon_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArgument_lower	1	0.360	0.360	0.360	0.360	0.360
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArrow_lower	1	0.354	0.354	0.354	0.354	0.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccResult_lower	1	0.603	0.603	0.603	0.603	0.603
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationSemicolon_lower	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefKeyword_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefName_lower	1	0.362	0.362	0.362	0.362	0.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefColon_lower	1	0.360	0.360	0.360	0.360	0.360
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefType_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorType_lower	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorDefEquals_lower	1	0.567	0.567	0.567	0.567	0.567
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorExpressionHead_lower	1	0.402	0.402	0.402	0.402	0.402
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorScrutineeHead_lower	1	0.388	0.388	0.388	0.388	0.388
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorScrutineeArgument_lower	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorOf_lower	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorBranchesOpen_lower	1	0.412	0.412	0.412	0.412	0.412
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorZeroPattern_lower	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchArrow_lower	1	0.434	0.434	0.434	0.434	0.434
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchBody_lower	1	0.404	0.404	0.404	0.404	0.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorBranchSeparator_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSuccPatternHead_lower	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorWildcardPattern_lower	1	0.395	0.395	0.395	0.395	0.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSecondBranchArrow_lower	1	0.414	0.414	0.414	0.414	0.414
