benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.local-defs	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.local-values	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.scopes	0.093	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.validations	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.derived-instances	0.112	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.instance-skeletons	0.111	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.finalize-context	0.157	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.constructor-bindings	0.114	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Main.instance_methods_group_finalize	0.139	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.instance-bindings	0.396	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Main.def_main_lower	0.135	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Main.defs_scc_classification	0.123	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.operation.Main.def_main	0.224	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.def-bindings	0.954	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main.exports	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module.Main	4.545	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.module-interface.Main	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.modules.main-binding	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	5	program.check.modules	438.678	0
