benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIsEmpty_lower	1	0.282	0.282	0.282	0.282	0.282
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringContainsChar_lower	1	0.285	0.285	0.285	0.285	0.285
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringContains_lower	1	0.262	0.262	0.262	0.262	0.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringEquals_lower	1	0.260	0.260	0.260	0.260	0.260
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringStartsWith_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringEndsWith_lower	1	0.286	0.286	0.286	0.286	0.286
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringAppend_lower	1	0.343	0.343	0.343	0.343	0.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringReplaceChar_lower	1	0.305	0.305	0.305	0.305	0.305
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringReplace_lower	1	0.270	0.270	0.270	0.270	0.270
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIndexOfChar_lower	1	0.283	0.283	0.283	0.283	0.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIndexOf_lower	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSplit_lower	1	0.276	0.276	0.276	0.276	0.276
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringJoin_lower	1	0.267	0.267	0.267	0.267	0.267
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSplitChar_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCompare_lower	1	0.312	0.312	0.312	0.312	0.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromChar_lower	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromInt_lower	1	0.292	0.292	0.292	0.292	0.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromBool_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromNat_lower	1	0.268	0.268	0.268	0.268	0.268
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromUnit_lower	1	0.277	0.277	0.277	0.277	0.277
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromList_lower	1	0.292	0.292	0.292	0.292	0.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringToList_lower	1	0.346	0.346	0.346	0.346	0.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringDrop_lower	1	0.333	0.333	0.333	0.333	0.333
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringTake_lower	1	0.263	0.263	0.263	0.263	0.263
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSlice_lower	1	0.362	0.362	0.362	0.362	0.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCharAt_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCharAtOption_lower	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsDigit_lower	1	0.346	0.346	0.346	0.346	0.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiLower_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiUpper_lower	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiAlpha_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiAlphaNum_lower	1	0.283	0.283	0.283	0.283	0.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiIdentifierStart_lower	1	0.340	0.340	0.340	0.340	0.340
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiIdentifierContinue_lower	1	0.336	0.336	0.336	0.336	0.336
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiWhitespace_lower	1	0.304	0.304	0.304	0.304	0.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiPunctuation_lower	1	0.295	0.295	0.295	0.295	0.295
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiPrintable_lower	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiHexDigit_lower	1	0.309	0.309	0.309	0.309	0.309
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiLineBreak_lower	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiControl_lower	1	0.287	0.287	0.287	0.287	0.287
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charToAsciiLower_lower	1	0.298	0.298	0.298	0.298	0.298
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charToAsciiUpper_lower	1	0.259	0.259	0.259	0.259	0.259
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringToAsciiLower_lower	1	0.283	0.283	0.283	0.283	0.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringToAsciiUpper_lower	1	0.358	0.358	0.358	0.358	0.358
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_and_lower	1	0.261	0.261	0.261	0.261	0.261
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_id_lower	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.defs_scc_classification	1	0.302	0.302	0.302	0.302	0.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_putStrLn	1	1.261	1.261	1.261	1.261	1.261
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_getLine	1	1.428	1.428	1.428	1.428	1.428
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_putStr	1	1.217	1.217	1.217	1.217	1.217
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_readFile	1	1.315	1.315	1.315	1.315	1.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_writeFile	1	1.552	1.552	1.552	1.552	1.552
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_appendFile	1	1.427	1.427	1.427	1.427	1.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_exitWith	1	1.106	1.106	1.106	1.106	1.106
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_newIORef	1	0.584	0.584	0.584	0.584	0.584
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_readIORef	1	0.551	0.551	0.551	0.551	0.551
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_writeIORef	1	0.802	0.802	0.802	0.802	0.802
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_getArgs	1	2.900	2.900	2.900	2.900	2.900
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringLength	1	0.748	0.748	0.748	0.748	0.748
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIsEmpty	1	0.780	0.780	0.780	0.780	0.780
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringContainsChar	1	0.968	0.968	0.968	0.968	0.968
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringContains	1	1.120	1.120	1.120	1.120	1.120
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringEquals	1	1.151	1.151	1.151	1.151	1.151
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringStartsWith	1	0.988	0.988	0.988	0.988	0.988
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringEndsWith	1	0.914	0.914	0.914	0.914	0.914
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringAppend	1	0.813	0.813	0.813	0.813	0.813
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringReplaceChar	1	1.365	1.365	1.365	1.365	1.365
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringReplace	1	1.223	1.223	1.223	1.223	1.223
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIndexOfChar	1	1.731	1.731	1.731	1.731	1.731
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringIndexOf	1	1.343	1.343	1.343	1.343	1.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSplit	1	1.434	1.434	1.434	1.434	1.434
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringJoin	1	1.469	1.469	1.469	1.469	1.469
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSplitChar	1	1.761	1.761	1.761	1.761	1.761
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCompare	1	1.105	1.105	1.105	1.105	1.105
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromChar	1	0.853	0.853	0.853	0.853	0.853
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromInt	1	0.807	0.807	0.807	0.807	0.807
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromBool	1	0.794	0.794	0.794	0.794	0.794
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromNat	1	1.213	1.213	1.213	1.213	1.213
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromUnit	1	1.739	1.739	1.739	1.739	1.739
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringFromList	1	1.266	1.266	1.266	1.266	1.266
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringToList	1	1.087	1.087	1.087	1.087	1.087
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringDrop	1	0.981	0.981	0.981	0.981	0.981
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringTake	1	0.974	0.974	0.974	0.974	0.974
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringSlice	1	1.378	1.378	1.378	1.378	1.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCharAt	1	1.526	1.526	1.526	1.526	1.526
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_stringCharAtOption	1	1.597	1.597	1.597	1.597	1.597
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsDigit	1	0.764	0.764	0.764	0.764	0.764
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiLower	1	0.649	0.649	0.649	0.649	0.649
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiUpper	1	0.723	0.723	0.723	0.723	0.723
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiAlpha	1	0.916	0.916	0.916	0.916	0.916
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiAlphaNum	1	1.379	1.379	1.379	1.379	1.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.Prelude.def_charIsAsciiIdentifierStart	1	0.822	0.822	0.822	0.822	0.822
