benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.pipeline.elab_pipeline.generalize_root	1	9.411	9.411	9.411	9.411	9.411
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.pipeline.elab_pipeline.subst_root	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.pipeline.elab_pipeline.close_term	1	0.671	0.671	0.671	0.671	0.671
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.pipeline.elab_pipeline.freshen_type_abs	1	0.449	0.449	0.449	0.449	0.449
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.pipeline	1	178.945	178.945	178.945	178.945	178.945
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.deferred_obligations	1	0.756	0.756	0.756	0.756	0.756
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen.binding_check	1	0.474	0.474	0.474	0.474	0.474
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen	1	181.654	181.654	181.654	181.654	181.654
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.prepare_external_bindings	1	0.441	0.441	0.441	0.441	0.441
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.normalize_surface	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.validate_annotations	1	0.583	0.583	0.583	0.583	0.583
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.generate_constraints	1	0.918	0.918	0.918	0.918	0.918
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.constraint_normalize	1	0.463	0.463	0.463	0.463	0.463
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.acyclicity	1	1.078	1.078	1.078	1.078	1.078
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.init	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.validation	1	3.843	3.843	3.843	3.843	3.843
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.plan	1	15.149	15.149	15.149	15.149	15.149
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	1	0.036	0.036	0.036	0.036	0.036
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute	1	30.262	30.262	30.262	30.262	30.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	1	6.418	6.418	6.418	6.418	6.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	1	0.003	0.003	0.003	0.003	0.003
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	1	0.121	0.121	0.121	0.121	0.121
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	1	0.034	0.034	0.034	0.034	0.034
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	1	19.736	19.736	19.736	19.736	19.736
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	1	8.691	8.691	8.691	8.691	8.691
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	1	2.165	2.165	2.165	2.165	2.165
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	1	1.691	1.691	1.691	1.691	1.691
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	1	7.172	7.172	7.172	7.172	7.172
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	1	0.013	0.013	0.013	0.013	0.013
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	1	3.942	3.942	3.942	3.942	3.942
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	1	0.008	0.008	0.008	0.008	0.008
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	1	0.003	0.003	0.003	0.003	0.003
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	1	0.002	0.002	0.002	0.002	0.002
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.edge_loop	1	60.499	60.499	60.499	60.499	60.499
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	1	0.568	0.568	0.568	0.568	0.568
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	1	2.046	2.046	2.046	2.046	2.046
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	1	0.560	0.560	0.560	0.560	0.560
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	1	0.602	0.602	0.602	0.602	0.602
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	1	2.856	2.856	2.856	2.856	2.856
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	1	0.537	0.537	0.537	0.537	0.537
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	1	1.262	1.262	1.262	1.262	1.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	1	1.559	1.559	1.559	1.559	1.559
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	1	0.523	0.523	0.523	0.523	0.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution.post_validate	1	0.752	0.752	0.752	0.752	0.752
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.presolution	1	79.212	79.212	79.212	79.212	79.212
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.prepare_generalization	1	11.331	11.331	11.331	11.331	11.331
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.elaborate	1	51.832	51.832	51.832	51.832	51.832
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.generalize_root	1	9.268	9.268	9.268	9.268	9.268
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.subst_root	1	0.434	0.434	0.434	0.434	0.434
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.close_term	1	0.700	0.700	0.700	0.700	0.700
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline.elab_pipeline.freshen_type_abs	1	0.444	0.444	0.444	0.444	0.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.pipeline	1	163.833	163.833	163.833	163.833	163.833
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.deferred_obligations	1	0.789	0.789	0.789	0.789	0.789
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace.binding_check	1	0.481	0.481	0.481	0.481	0.481
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace	1	166.596	166.596	166.596	166.596	166.596
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.prepare_external_bindings	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.normalize_surface	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.validate_annotations	1	0.468	0.468	0.468	0.468	0.468
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.generate_constraints	1	0.928	0.928	0.928	0.928	0.928
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.constraint_normalize	1	0.538	0.538	0.538	0.538	0.538
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.acyclicity	1	1.249	1.249	1.249	1.249	1.249
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.init	1	0.452	0.452	0.452	0.452	0.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.validation	1	3.977	3.977	3.977	3.977	3.977
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.plan	1	15.256	15.256	15.256	15.256	15.256
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	1	0.036	0.036	0.036	0.036	0.036
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute	1	30.724	30.724	30.724	30.724	30.724
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	1	6.673	6.673	6.673	6.673	6.673
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	1	0.001	0.001	0.001	0.001	0.001
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	1	0.130	0.130	0.130	0.130	0.130
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	1	0.032	0.032	0.032	0.032	0.032
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	1	19.894	19.894	19.894	19.894	19.894
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	1	8.505	8.505	8.505	8.505	8.505
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	1	2.307	2.307	2.307	2.307	2.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	1	1.608	1.608	1.608	1.608	1.608
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	1	7.453	7.453	7.453	7.453	7.453
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	1	0.016	0.016	0.016	0.016	0.016
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	1	3.985	3.985	3.985	3.985	3.985
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	1	0.009	0.009	0.009	0.009	0.009
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	1	0.005	0.005	0.005	0.005	0.005
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	1	0.005	0.005	0.005	0.005	0.005
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.edge_loop	1	62.077	62.077	62.077	62.077	62.077
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	1	0.626	0.626	0.626	0.626	0.626
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	1	2.030	2.030	2.030	2.030	2.030
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	1	0.565	0.565	0.565	0.565	0.565
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	1	0.570	0.570	0.570	0.570	0.570
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	1	3.053	3.053	3.053	3.053	3.053
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	1	0.551	0.551	0.551	0.551	0.551
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	1	1.315	1.315	1.315	1.315	1.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	1	1.651	1.651	1.651	1.651	1.651
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	1	0.544	0.544	0.544	0.544	0.544
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution.post_validate	1	0.803	0.803	0.803	0.803	0.803
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.presolution	1	81.742	81.742	81.742	81.742	81.742
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.prepare_generalization	1	11.682	11.682	11.682	11.682	11.682
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.elaborate	1	52.203	52.203	52.203	52.203	52.203
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.generalize_root	1	9.210	9.210	9.210	9.210	9.210
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.subst_root	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.close_term	1	0.710	0.710	0.710	0.710	0.710
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline.elab_pipeline.freshen_type_abs	1	0.450	0.450	0.450	0.450	0.450
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.pipeline	1	167.360	167.360	167.360	167.360	167.360
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.deferred_obligations	1	1.049	1.049	1.049	1.049	1.049
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace.binding_check	1	0.488	0.488	0.488	0.488	0.488
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace	1	170.425	170.425	170.425	170.425	170.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.prepare_external_bindings	1	0.543	0.543	0.543	0.543	0.543
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.normalize_surface	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.validate_annotations	1	0.531	0.531	0.531	0.531	0.531
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.generate_constraints	1	0.904	0.904	0.904	0.904	0.904
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.constraint_normalize	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.acyclicity	1	1.165	1.165	1.165	1.165	1.165
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.init	1	0.443	0.443	0.443	0.443	0.443
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.validation	1	3.960	3.960	3.960	3.960	3.960
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.plan	1	15.886	15.886	15.886	15.886	15.886
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	1	0.034	0.034	0.034	0.034	0.034
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute	1	29.717	29.717	29.717	29.717	29.717
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	1	6.484	6.484	6.484	6.484	6.484
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	1	0.003	0.003	0.003	0.003	0.003
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	1	0.123	0.123	0.123	0.123	0.123
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	1	0.033	0.033	0.033	0.033	0.033
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	1	19.280	19.280	19.280	19.280	19.280
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	1	8.030	8.030	8.030	8.030	8.030
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	1	2.095	2.095	2.095	2.095	2.095
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	1	1.910	1.910	1.910	1.910	1.910
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	1	7.230	7.230	7.230	7.230	7.230
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	1	0.014	0.014	0.014	0.014	0.014
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	1	3.785	3.785	3.785	3.785	3.785
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	1	0.009	0.009	0.009	0.009	0.009
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	1	0.003	0.003	0.003	0.003	0.003
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	1	0.002	0.002	0.002	0.002	0.002
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.edge_loop	1	60.867	60.867	60.867	60.867	60.867
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	1	0.564	0.564	0.564	0.564	0.564
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	1	1.857	1.857	1.857	1.857	1.857
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	1	0.573	0.573	0.573	0.573	0.573
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	1	0.604	0.604	0.604	0.604	0.604
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	1	2.788	2.788	2.788	2.788	2.788
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	1	0.551	0.551	0.551	0.551	0.551
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	1	1.335	1.335	1.335	1.335	1.335
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	1	1.614	1.614	1.614	1.614	1.614
