benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingAnswerSpan_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingEqMethodSpan_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesLeftDefSpan_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesRightDefSpan_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesSameCtorDefSpan_lower	1	0.455	0.455	0.455	0.455	0.455
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesClassDefSpan_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesQualifiedClassDefSpan_lower	1	0.444	0.444	0.444	0.444	0.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesAlsoDefSpan_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesMainDefSpan_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyModuleSpan_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyImportModuleSpan_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyAliasSpan_lower	1	0.378	0.378	0.378	0.378	0.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyMainDefSpan_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportAliasDiagnosticSpan_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_scc_classification	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_module_finalize_context	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_renderSpan	1	6.578	6.578	6.578	6.578	6.578
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleSpan	1	0.635	0.635	0.635	0.635	0.635
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleKeywordSpan	1	0.473	0.473	0.473	0.473	0.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleNameSpan	1	0.447	0.447	0.447	0.447	0.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportKeywordSpan	1	0.441	0.441	0.441	0.441	0.441
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportLeftParenSpan	1	0.459	0.459	0.459	0.459	0.459
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportMainSpan	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportRightParenSpan	1	0.421	0.421	0.421	0.421	0.421
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleLeftBraceSpan	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefKeywordSpan	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefNameSpan	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefColonSpan	1	0.709	0.709	0.709	0.709	0.709
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicBoolTypeSpan	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefEqualsSpan	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicBoolLiteralSpan	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefSemicolonSpan	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleRightBraceSpan	1	0.401	0.401	0.401	0.401	0.401
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicMainDefSpan	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicUnexpectedSpan	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_lexerUnknownSpan	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolModuleSpan	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolModuleNameRefSpan	1	0.429	0.429	0.429	0.429	0.429
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolExportMainSpan	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolTypeSpan	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolMainDefSpan	1	0.429	0.429	0.429	0.429	0.429
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolSemicolonSpan	1	0.380	0.380	0.380	0.380	0.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolDefEqualsSpan	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueModuleSpan	1	0.586	0.586	0.586	0.586	0.586
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueExportMainSpan	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueImportModuleSpan	1	0.427	0.427	0.427	0.427	0.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueImportIntSpan	1	0.380	0.380	0.380	0.380	0.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueFirstDefSemicolonSpan	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueDefTwoSpan	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueDefMainSpan	1	0.495	0.495	0.495	0.495	0.495
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letModuleSpan	1	0.441	0.441	0.441	0.441	0.441
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letExportMainSpan	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letImportModuleSpan	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letImportIntSpan	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letInSpan	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letDefMainSpan	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedModuleSpan	1	0.428	0.428	0.428	0.428	0.428
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedExportMainSpan	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportModuleSpan	1	0.457	0.457	0.457	0.457	0.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportIntSpan	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedLetForallSpan	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedDefMainSpan	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataModuleSpan	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportNatSpan	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportMainSpan	1	0.353	0.353	0.353	0.353	0.353
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDeclSpan	1	0.650	0.650	0.650	0.650	0.650
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroConstructorSpan	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataSuccConstructorSpan	1	0.411	0.411	0.411	0.411	0.411
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDefMainSpan	1	0.473	0.473	0.473	0.473	0.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroColonSpan	1	0.362	0.362	0.362	0.362	0.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorModuleSpan	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorDefMainSpan	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedModuleSpan	1	0.411	0.411	0.411	0.411	0.411
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedDefMainSpan	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseBranchArrowSpan	1	0.404	0.404	0.404	0.404	0.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingModuleSpan	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqSpan	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportNatSpan	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqMethodSpan	1	0.425	0.425	0.425	0.425	0.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportMainSpan	1	0.692	0.692	0.692	0.692	0.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingClassSpan	1	0.465	0.465	0.465	0.465	0.465
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingEqMethodSpan	1	0.445	0.445	0.445	0.445	0.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingDataSpan	1	0.500	0.500	0.500	0.500	0.500
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingZeroConstructorSpan	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingSuccConstructorSpan	1	0.445	0.445	0.445	0.445	0.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingEqSpan	1	0.393	0.393	0.393	0.393	0.393
